X,Y,fid,VALUE,area,perimeter,subfid,subfull_id,subosm_id,subosm_type,subpower,subname,subentrance,subdoor,subaccess,subtourism,subbarrier,subaccess:delivery,n,distance,feature_x,feature_y,nearest_x,nearest_y,tx_distance,SITE_SCORE,MCDA_SCORE,auxiliary_storage_labeling_show
"-75.0702723250938","39.3307570583532","975","0","60000","1400","34",n11628656284,"11628656284",node,substation,Shieldolly Tap?,,,,,,,"1","21918.0288174752","493993.3438","4353784","498002.577545212","4375332.22572789","7.00916780361111","57.5916061459212","28.7958030729606",
"-75.0714275093461","39.3258003852881","976","0","50000","1200","34",n11628656284,"11628656284",node,substation,Shieldolly Tap?,,,,,,,"1","22526.2004089944","493893.3438","4353184","498002.577545212","4375332.22572789","7.00916780361111","56.4148771344399","28.2074385672199",
"-75.0725829999853","39.3212942386914","977","0","50000","1200","34",n11628656284,"11628656284",node,substation,Shieldolly Tap?,,,,,,,"1","23036.0538578791","493793.3438","4352684","498002.577545212","4375332.22572789","7.00916780361111","55.4283803080955","27.7141901540477",
"-75.0737378668292","39.3163375344899","978","0","60000","1400","34",n11628656284,"11628656284",node,substation,Shieldolly Tap?,,,,,,,"1","23545.9094073692","493693.3438","4352184","498002.577545212","4375332.22572789","7.00916780361111","54.4418794173665","27.2209397086833",
"-75.0748925713957","39.3113808145378","979","0","50000","1200","34",n11628656284,"11628656284",node,substation,Shieldolly Tap?,,,,,,,"1","24154.0797266744","493593.3438","4351584","498002.577545212","4375332.22572789","7.00916780361111","53.2651528674456","26.6325764337228",
"-75.0760485859767","39.3077757087702","980","0","30000","800","34",n11628656284,"11628656284",node,substation,Shieldolly Tap?,,,,,,,"1","24663.9339911432","493493.3438","4351084","498002.577545212","4375332.22572789","7.00916780361111","52.2786544630573","26.1393272315286",
"-75.1119450960918","39.2703511941235","981","0","40000","1000","34",n11628656284,"11628656284",node,substation,Shieldolly Tap?,,,,,,,"1","29351.7008043563","490393.3438","4346984","498002.577545212","4375332.22572789","7.00916780361111","43.2084655803638","21.6042327901819",
"-75.0574585240662","39.2690396447066","982","0","50000","1200","34",n11628656284,"11628656284",node,substation,Shieldolly Tap?,,,,,,,"1","28596.5939938489","495093.3438","4346884","498002.577545212","4375332.22572789","7.00916780361111","44.669494183281","22.3347470916405",
"-75.1073052801789","39.2685534140382","983","0","40000","1000","34",n11628656284,"11628656284",node,substation,Shieldolly Tap?,,,,,,,"1","29444.4263554825","490793.3438","4346784","498002.577545212","4375332.22572789","7.00916780361111","43.0290542963817","21.5145271481909",
"-75.0980307723952","39.2681111223058","984","0","30000","800","34",n11628656284,"11628656284",node,substation,Shieldolly Tap?,,,,,,,"1","29356.4152197892","491593.3438","4346684","498002.577545212","4375332.22572789","7.00916780361111","43.1993438300396","21.5996719150198",
"-75.1130985431563","39.266745695111","985","0","40000","1000","34",n11628656284,"11628656284",node,substation,Shieldolly Tap?,,,,,,,"1","29763.9508036114","490293.3438","4346584","498002.577545212","4375332.22572789","7.00916780361111","42.4108181057507","21.2054090528753",
"-75.1026657008033","39.2667554485302","986","0","40000","1000","34",n11628656284,"11628656284",node,substation,Shieldolly Tap?,,,,,,,"1","29543.6312375175","491193.3438","4346584","498002.577545212","4375332.22572789","7.00916780361111","42.8371063915486","21.4185531957743",
"-75.0760039719971","39.2667761276044","987","0","40000","1000","34",n11628656284,"11628656284",node,substation,Shieldolly Tap?,,,,,,,"1","29099.7194397204","493493.3438","4346584","498002.577545212","4375332.22572789","7.00916780361111","43.696015124365","21.8480075621825",
"-75.1142526068815","39.2635907289801","988","0","30000","800","34",n11628656284,"11628656284",node,substation,Shieldolly Tap?,,,,,,,"1","30176.2024577506","490193.3438","4346184","498002.577545212","4375332.22572789","7.00916780361111","41.6131674291629","20.8065837145815",
"-75.0922286990265","39.263610441708","989","0","30000","800","34",n11628656284,"11628656284",node,substation,Shieldolly Tap?,,,,,,,"1","29741.1853586797","492093.3438","4346184","498002.577545212","4375332.22572789","7.00916780361111","42.4548661341097","21.2274330670549",
"-75.1038195645531","39.2631500391866","990","0","40000","1000","34",n11628656284,"11628656284",node,substation,Shieldolly Tap?,,,,,,,"1","29955.9105024329","491093.3438","4346184","498002.577545212","4375332.22572789","7.00916780361111","42.0394022918778","21.0197011459389",
"-75.115406567561","39.2604357497141","991","0","40000","1000","34",n11628656284,"11628656284",node,substation,Shieldolly Tap?,,,,,,,"1","30491.8673904523","490093.3438","4345884","498002.577545212","4375332.22572789","7.00916780361111","41.0023988740426","20.5011994370213",
"-75.1049733105895","39.2595446161738","992","0","40000","1000","34",n11628656284,"11628656284",node,substation,Shieldolly Tap?,,,,,,,"1","30368.1906171758","490993.3438","4345784","498002.577545212","4375332.22572789","7.00916780361111","41.2416965479069","20.6208482739535",
"-75.0481777130656","39.259131903303","993","0","70000","1600","34",n11628656284,"11628656284",node,substation,Shieldolly Tap?,,,,,,,"1","29523.6661936228","495893.3438","4345884","498002.577545212","4375332.22572789","7.00916780361111","42.8757360261682","21.4378680130841",
"-75.1165596763114","39.2568302103155","994","0","40000","1000","34",n11628656284,"11628656284",node,substation,Shieldolly Tap?,,,,,,,"1","30904.1163000704","489993.3438","4345484","498002.577545212","4375332.22572789","7.00916780361111","40.2047535077284","20.1023767538642",
"-75.1061276211241","39.2563897266376","995","0","30000","800","34",n11628656284,"11628656284",node,substation,Shieldolly Tap?,,,,,,,"1","30780.4715475977","490893.3438","4345384","498002.577545212","4375332.22572789","7.00916780361111","40.4439892257083","20.2219946128541",
"-74.8148077806053","39.188709293513","996","0","40000","1000","22",n9126633057,"9126633057",node,,,,,,,gate,,"1","31097.0649903908","516093.3438","4337884","532680.592747897","4364187.81385573","7.00916780361111","39.8314241303068","19.9157120651534",
"-74.8206156838826","39.1815095623784","997","0","40000","1000","22",n9126633057,"9126633057",node,,,,,,,gate,,"1","32040.4557104555","515593.3438","4337084","532680.592747897","4364187.81385573","7.00916780361111","38.0060918639814","19.0030459319907",
"-74.8229380610156","39.1788098040497","998","0","40000","1000","22",n9126633057,"9126633057",node,,,,,,,gate,,"1","32400.8948954541","515393.3438","4336784","532680.592747897","4364187.81385573","7.00916780361111","37.3086912425499","18.654345621275",
"-74.8287443175272","39.1716096452984","999","0","40000","1000","22",n9126633057,"9126633057",node,,,,,,,gate,,"1","33344.2849847366","514893.3438","4335984","532680.592747897","4364187.81385573","7.00916780361111","35.4833601967019","17.7416800983509",
"-74.8310660570807","39.1689097164755","1000","0","40000","1000","22",n9126633057,"9126633057",node,,,,,,,gate,,"1","33704.7256187605","514693.3438","4335684","532680.592747897","4364187.81385573","7.00916780361111","34.7859567716041","17.3929783858021",
"-74.8345493877569","39.1644091811314","1001","0","40000","1000","22",n9126633057,"9126633057",node,,,,,,,gate,,"1","34287.675515561","514393.3438","4335184","532680.592747897","4364187.81385573","7.00916780361111","33.6580282965307","16.8290141482653",
"-74.8368706678804","39.1617091305389","1002","0","40000","1000","22",n9126633057,"9126633057",node,,,,,,,gate,,"1","34648.1151024554","514193.3438","4334884","532680.592747897","4364187.81385573","7.00916780361111","32.9606268974855","16.4803134487427",
"-74.8403532722572","39.1572084117712","1003","0","40000","1000","22",n9126633057,"9126633057",node,,,,,,,gate,,"1","35231.0664524575","513893.3438","4334384","532680.592747897","4364187.81385573","7.00916780361111","31.8326956106655","15.9163478053327",
"-74.8426740931611","39.1545082394963","1004","0","40000","1000","22",n9126633057,"9126633057",node,,,,,,,gate,,"1","35591.5050436206","513693.3438","4334084","532680.592747897","4364187.81385573","7.00916780361111","31.1352961382244","15.5676480691122",
"-74.8461559715806","39.1500073374405","1005","0","40000","1000","22",n9126633057,"9126633057",node,,,,,,,gate,,"1","36174.4577636562","513393.3438","4333584","532680.592747897","4364187.81385573","7.00916780361111","30.0073622005765","15.0036811002883",
"-74.8484763334751","39.1473070435703","1006","0","39999.9999999702","999.999999999884","22",n9126633057,"9126633057",node,,,,,,,gate,,"1","36534.8954068182","513193.3438","4333284","532680.592747897","4364187.81385573","7.00916780361111","29.3099645623882","14.6549822811941",
"-74.8513694355369","39.1473107575423","1007","0","70000","1600","22",n9126633057,"9126633057",node,,,,,,,gate,,"1","36557.662933989","512993.3438","4333384","532680.592747897","4364187.81385573","7.00916780361111","29.2659125051807","14.6329562525903",
"-74.8519574862793","39.1428059583617","1008","0","40000","1000","22",n9126633057,"9126633057",node,,,,,,,gate,,"1","37117.8494206172","512893.3438","4332784","532680.592747897","4364187.81385573","7.00916780361111","28.1820281214846","14.0910140607423",
"-74.7519987720038","39.1038889780054","1009","0","30000","800","22",n9126633057,"9126633057",node,,,,,,,gate,,"1","37415.4628845762","521493.3438","4328484","532680.592747897","4364187.81385573","7.00916780361111","27.6061866942762","13.8030933471381",
"-74.8516713341692","39.0031319632367","1010","0","30000","800","22",n9126633057,"9126633057",node,,,,,,,gate,,"1","50906.8067662799","512893.3438","4317284","532680.592747897","4364187.81385573","7.00916780361111","1.50227791120472","0.75113895560236",
"-74.8511052171177","38.9977244548031","1011","0","40000","1000","22",n9126633057,"9126633057",node,,,,,,,gate,,"1","51460.1549916655","512893.3438","4316684","532680.592747897","4364187.81385573","7.00916780361111","0.431624629560134","0.215812314780067",
"-74.8528411487727","38.9959243678885","1012","0","30000","800","22",n9126633057,"9126633057",node,,,,,,,gate,,"1","51683.2325527159","512793.3438","4316484","532680.592747897","4364187.81385573","7.00916780361111","0","0",
"-74.6453276929243","40.2136874619284","1013","0","10415020000.0017","11852400","22",n9126633057,"9126633057",node,,,,,,,gate,,"1","0","532680.592747897","4364187.81385573","532680.592747897","4364187.81385573","7.00916780361111","100","50",
"-74.6453276929243","40.2136874619284","1014","0","10415020000.0017","11852400","7",n4230558548,"4230558548",node,,,,,,,gate,,"2","0","478622.439889499","4406808.82618311","478622.439889499","4406808.82618311","7.00916780361111","100","50",
"-74.6453276929243","40.2136874619284","1015","0","10415020000.0017","11852400","27",n10927600287,"10927600287",node,,,yes,double,,,,,"3","0","514856.66202907","4523536.10849725","514856.66202907","4523536.10849725","7.00916780361111","100","50",
"-74.6453276929243","40.2136874619284","1016","0","10415020000.0017","11852400","5",n2616806839,"2616806839",node,,,,,,,gate,,"4","0","530976.116668022","4527426.62924731","530976.116668022","4527426.62924731","7.00916780361111","100","50",
"-74.6453276929243","40.2136874619284","1017","0","10415020000.0017","11852400","13",n7427954718,"7427954718",node,,,,,,,gate,,"5","0","578550.092584605","4511126.7173647","578550.092584605","4511126.7173647","7.00916780361111","100","50",
"-74.6453276929243","40.2136874619284","1018","0","10415020000.0017","11852400","21",n9018319347,"9018319347",node,,,,,,artwork,,,"6","0","568004.783467896","4510941.46068048","568004.783467896","4510941.46068048","7.00916780361111","100","50",
"-74.6453276929243","40.2136874619284","1019","0","10415020000.0017","11852400","19",n9018319345,"9018319345",node,,,,,,artwork,,,"7","0","568151.324588192","4510880.64997444","568151.324588192","4510880.64997444","7.00916780361111","100","50",
"-74.6453276929243","40.2136874619284","1020","0","10415020000.0017","11852400","20",n9018319346,"9018319346",node,,,,,,artwork,,,"8","0","568058.1995789","4510865.57264979","568058.1995789","4510865.57264979","7.00916780361111","100","50",
"-74.6453276929243","40.2136874619284","1021","0","10415020000.0017","11852400","15",n7866995026,"7866995026",node,,,,,,,gate,,"9","0","569400.199186236","4509429.66806969","569400.199186236","4509429.66806969","7.00916780361111","100","50",
"-74.6453276929243","40.2136874619284","1022","0","10415020000.0017","11852400","37",n12018334317,"12018334317",node,,,,,,,gate,,"10","0","513950.199176171","4522512.91870073","513950.199176171","4522512.91870073","7.00916780361111","100","50",
"-74.6453276929243","40.2136874619284","1023","0","10415020000.0017","11852400","11",n7298711431,"7298711431",node,,,,,,,gate,,"11","0","570872.011977442","4508262.05295099","570872.011977442","4508262.05295099","7.00916780361111","100","50",
"-74.6453276929243","40.2136874619284","1024","0","10415020000.0017","11852400","33",n11544920046,"11544920046",node,,,,,,,gate,,"12","0","524167.680960003","4526939.98638234","524167.680960003","4526939.98638234","7.00916780361111","100","50",
"-74.6453276929243","40.2136874619284","1025","0","10415020000.0017","11852400","6",n3901878574,"3901878574",node,,,,,,,gate,,"13","0","515649.802518094","4523738.65941016","515649.802518094","4523738.65941016","7.00916780361111","100","50",
"-74.6453276929243","40.2136874619284","1026","0","10415020000.0017","11852400","28",n10927600288,"10927600288",node,,,yes,hinged,,,,,"14","0","514890.091478181","4523541.7262076","514890.091478181","4523541.7262076","7.00916780361111","100","50",
"-74.6453276929243","40.2136874619284","1027","0","10415020000.0017","11852400","12",n7406503433,"7406503433",node,,,,,,,gate,,"15","0","463604.143849456","4402086.17035777","463604.143849456","4402086.17035777","7.00916780361111","100","50",
"-74.6453276929243","40.2136874619284","1028","0","10415020000.0017","11852400","17",n8059566848,"8059566848",node,,,,,,,gate,,"16","0","513935.987025251","4522491.23438835","513935.987025251","4522491.23438835","7.00916780361111","100","50",
"-74.6453276929243","40.2136874619284","1029","0","10415020000.0017","11852400","40",n12823932840,"12823932840",node,,,,,,,gate,,"17","0","489167.765473317","4394277.33178289","489167.765473317","4394277.33178289","7.00916780361111","100","50",
